entry_time,exit_time,direction,killzone,entry_type,entry,stop,target,exit,outcome,r,setup_sweep_time,setup_mss_time
2023-09-08 10:52:00-04:00,2023-09-08 10:53:00-04:00,long,am,fvg,15336.8,15325.92857142857,15358.542857142857,15325.92857142857,loss,-1.1839684625492763,2023-09-08 07:30:00-04:00,2023-09-08 09:30:00-04:00
2023-09-08 11:07:00-04:00,2023-09-08 11:12:00-04:00,long,am,fvg,15305.9,15294.014285714286,15329.671428571428,15329.671428571428,win,1.831730769230767,2023-09-08 07:30:00-04:00,2023-09-08 09:30:00-04:00
2023-09-08 11:14:00-04:00,2023-09-08 11:23:00-04:00,long,am,fvg,15327.3,15317.92857142857,15346.042857142857,15346.042857142857,win,1.7865853658536597,2023-09-08 07:30:00-04:00,2023-09-08 09:30:00-04:00
2023-09-08 11:25:00-04:00,2023-09-08 11:32:00-04:00,long,am,fvg,15343.5,15336.142857142857,15358.214285714286,15358.214285714286,win,1.728155339805835,2023-09-08 07:30:00-04:00,2023-09-08 09:30:00-04:00
2023-09-11 13:49:00-04:00,2023-09-11 13:51:00-04:00,long,pm,fvg,15460.6,15455.6,15470.6,15470.6,win,1.6,2023-09-11 10:15:00-04:00,2023-09-11 13:45:00-04:00
2023-09-11 13:53:00-04:00,2023-09-11 14:05:00-04:00,long,pm,fvg,15471.5,15466.078571428572,15482.342857142856,15466.078571428572,loss,-1.3689064558630235,2023-09-11 10:15:00-04:00,2023-09-11 13:45:00-04:00
2023-09-11 14:15:00-04:00,2023-09-11 14:16:00-04:00,long,pm,fvg,15481.6,15476.1,15492.6,15476.1,loss,-1.3636363636363638,2023-09-11 10:15:00-04:00,2023-09-11 13:45:00-04:00
2023-09-13 03:23:00-04:00,2023-09-13 03:41:00-04:00,long,london,fvg,15323.4,15311.339285714286,15347.521428571426,15311.339285714286,loss,-1.1658276576843474,2023-09-13 02:30:00-04:00,2023-09-13 03:15:00-04:00
2023-09-13 03:46:00-04:00,2023-09-13 03:50:00-04:00,long,london,fvg,15310.8,15303.742857142857,15324.914285714283,15324.914285714283,win,1.7165991902833675,2023-09-13 02:30:00-04:00,2023-09-13 03:15:00-04:00
2023-09-13 03:53:00-04:00,2023-09-13 03:55:00-04:00,long,london,fvg,15328.3,15321.857142857141,15341.185714285715,15321.857142857141,loss,-1.310421286031002,2023-09-13 02:30:00-04:00,2023-09-13 03:15:00-04:00
2023-09-13 04:24:00-04:00,2023-09-13 04:37:00-04:00,long,london,fvg,15312.0,15307.0,15322.0,15307.0,loss,-1.4,2023-09-13 02:30:00-04:00,2023-09-13 03:15:00-04:00
2023-09-13 04:47:00-04:00,2023-09-13 04:49:00-04:00,long,london,fvg,15300.8,15295.8,15310.8,15295.8,loss,-1.4,2023-09-13 02:30:00-04:00,2023-09-13 03:15:00-04:00
2023-09-13 09:33:00-04:00,2023-09-13 09:35:00-04:00,long,am,fvg,15336.6,15326.935714285715,15355.92857142857,15355.92857142857,win,1.793052475979293,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-13 10:00:00-04:00,2023-09-13 10:03:00-04:00,long,am,fvg,15341.3,15325.099999999999,15373.7,15325.099999999999,loss,-1.1234567901234513,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-13 10:32:00-04:00,2023-09-13 10:39:00-04:00,long,am,fvg,15347.0,15334.978571428572,15371.042857142857,15371.042857142857,win,1.8336304218657116,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-13 10:43:00-04:00,2023-09-13 10:46:00-04:00,long,am,fvg,15370.8,15358.11642857143,15396.167142857139,15358.11642857143,loss,-1.157684293518069,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-13 11:06:00-04:00,2023-09-13 11:18:00-04:00,long,am,fvg,15392.0,15381.642857142857,15412.714285714286,15381.642857142857,loss,-1.1931034482758571,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-13 11:25:00-04:00,2023-09-13 11:30:00-04:00,long,am,fvg,15398.8,15391.67857142857,15413.042857142857,15413.042857142857,win,1.7191574724172538,2023-09-13 08:30:00-04:00,2023-09-13 09:30:00-04:00
2023-09-14 10:48:00-04:00,2023-09-14 11:02:00-04:00,long,am,fvg,15464.6,15454.45,15484.9,15484.9,win,1.8029556650246235,2023-09-14 10:15:00-04:00,2023-09-14 10:45:00-04:00
2023-09-14 11:03:00-04:00,2023-09-14 11:07:00-04:00,long,am,fvg,15478.4,15470.585714285715,15494.02857142857,15494.02857142857,win,1.7440585009140461,2023-09-14 10:15:00-04:00,2023-09-14 10:45:00-04:00
2023-09-14 11:15:00-04:00,2023-09-14 11:22:00-04:00,long,am,fvg,15490.7,15483.335714285715,15505.428571428572,15483.335714285715,loss,-1.271580989330741,2023-09-14 10:15:00-04:00,2023-09-14 10:45:00-04:00
2023-09-14 11:47:00-04:00,2023-09-14 11:50:00-04:00,long,am,fvg,15452.0,15444.785714285714,15466.428571428572,15466.428571428572,win,1.7227722772277427,2023-09-14 10:15:00-04:00,2023-09-14 10:45:00-04:00
2023-09-14 11:59:00-04:00,2023-09-14 12:02:00-04:00,long,am,fvg,15489.7,15483.35,15502.400000000001,15483.35,loss,-1.3149606299212417,2023-09-14 10:15:00-04:00,2023-09-14 10:45:00-04:00
2023-09-19 09:30:00-04:00,2023-09-19 09:31:00-04:00,short,am,fvg,15179.5,15185.319285714286,15167.861428571428,15167.861428571428,win,1.6563152080520487,2023-09-19 05:30:00-04:00,2023-09-19 09:00:00-04:00
2023-09-20 10:48:00-04:00,2023-09-20 10:51:00-04:00,short,am,fvg,15206.5,15214.3,15190.900000000001,15190.900000000001,win,1.7435897435897196,2023-09-20 08:15:00-04:00,2023-09-20 10:45:00-04:00
2023-09-20 10:52:00-04:00,2023-09-20 10:58:00-04:00,short,am,fvg,15198.8,15206.507142857143,15183.385714285712,15183.385714285712,win,1.7405004633920507,2023-09-20 08:15:00-04:00,2023-09-20 10:45:00-04:00
2023-09-20 11:00:00-04:00,2023-09-20 11:10:00-04:00,short,am,fvg,15191.0,15198.978571428572,15175.042857142857,15198.978571428572,loss,-1.250671441360778,2023-09-20 08:15:00-04:00,2023-09-20 10:45:00-04:00
2023-09-20 11:12:00-04:00,2023-09-20 11:18:00-04:00,short,am,fvg,15187.0,15195.392857142857,15170.214285714286,15170.214285714286,win,1.761702127659567,2023-09-20 08:15:00-04:00,2023-09-20 10:45:00-04:00
2023-09-20 11:43:00-04:00,2023-09-20 11:45:00-04:00,short,am,fvg,15164.9,15170.985714285714,15152.72857142857,15170.985714285714,loss,-1.3286384976525514,2023-09-20 08:15:00-04:00,2023-09-20 10:45:00-04:00
2023-09-22 14:19:00-04:00,2023-09-22 14:20:00-04:00,short,pm,fvg,14706.3,14714.921428571428,14689.057142857142,14714.921428571428,loss,-1.2319801159900565,2023-09-22 11:30:00-04:00,2023-09-22 14:00:00-04:00
2023-09-22 14:29:00-04:00,2023-09-22 15:00:00-04:00,short,pm,fvg,14724.4,14734.756428571429,14703.687142857141,14734.756428571429,loss,-1.1931167666735518,2023-09-22 11:30:00-04:00,2023-09-22 14:00:00-04:00
2023-09-22 15:00:00-04:00,2023-09-22 15:02:00-04:00,short,pm,fvg,14741.8,14749.421428571428,14726.557142857142,14749.421428571428,loss,-1.2624179943767555,2023-09-22 11:30:00-04:00,2023-09-22 14:00:00-04:00
2023-09-22 15:45:00-04:00,2023-09-22 15:47:00-04:00,short,pm,fvg,14737.6,14746.857142857143,14719.085714285715,14719.085714285715,win,1.783950617283948,2023-09-22 11:30:00-04:00,2023-09-22 14:00:00-04:00
2023-09-25 04:20:00-04:00,2023-09-25 04:22:00-04:00,short,london,fvg,14740.9,14745.9,14730.9,14730.9,win,1.6,2023-09-25 03:30:00-04:00,2023-09-25 04:15:00-04:00
