entry_time,exit_time,direction,killzone,entry,stop,target,exit,outcome,r
2017-08-22 03:10:00-04:00,2017-08-22 03:35:00-04:00,long,london,5820.0,5814.777857142857,5830.444285714286,5814.777857142857,loss,-1.3829845438380493
2017-08-22 14:25:00-04:00,2017-08-22 16:40:00-04:00,long,pm,5872.5,5862.701428571429,5892.097142857143,5880.7,expired,0.6327452981483983
2017-08-23 03:10:00-04:00,2017-08-23 05:10:00-04:00,long,london,5870.5,5865.5,5880.5,5867.2,expired,-1.0600000000000365
2017-08-23 14:20:00-04:00,2017-08-23 16:30:00-04:00,long,pm,5852.2,5841.602857142857,5873.394285714286,5841.602857142857,loss,-1.1887301159342134
2017-08-24 14:15:00-04:00,2017-08-24 15:15:00-04:00,short,pm,5833.2,5844.444285714286,5810.711428571428,5844.444285714286,loss,-1.1778681234912929
2017-08-25 14:20:00-04:00,2017-08-25 15:55:00-04:00,long,pm,5835.6,5826.892857142857,5853.014285714287,5826.892857142857,loss,-1.2296964725184414
2017-08-28 03:05:00-04:00,2017-08-28 04:00:00-04:00,short,london,5807.9,5815.294285714286,5793.111428571427,5815.294285714286,loss,-1.27047913446674
2017-08-28 14:10:00-04:00,2017-08-28 15:10:00-04:00,long,pm,5840.1,5833.262142857143,5853.775714285715,5833.262142857143,loss,-1.2924892928026588
2017-08-29 03:10:00-04:00,2017-08-29 05:10:00-04:00,short,london,5799.9,5819.542142857143,5760.615714285714,5783.7,expired,0.7229353794683309
2017-08-30 03:10:00-04:00,2017-08-30 04:00:00-04:00,short,london,5893.7,5898.713571428571,5883.672857142857,5883.672857142857,win,1.6010827753241335
2017-08-31 03:10:00-04:00,2017-08-31 03:50:00-04:00,long,london,5945.0,5940.0,5955.0,5940.0,loss,-1.4
2017-08-31 14:15:00-04:00,2017-08-31 14:30:00-04:00,short,pm,5979.4,5984.712857142857,5968.774285714286,5984.712857142857,loss,-1.3764452809895267
2017-09-01 03:10:00-04:00,2017-09-01 05:10:00-04:00,long,london,5998.1,5993.1,6008.1,5995.8,expired,-0.8600000000000364
2017-09-01 14:10:00-04:00,2017-09-01 16:10:00-04:00,long,pm,5989.9,5984.9,5999.9,5987.6,expired,-0.8599999999998544
2017-09-06 10:25:00-04:00,2017-09-06 12:25:00-04:00,short,am,5933.2,5963.701428571429,5872.197142857142,5943.7,expired,-0.40981687040419434
2017-09-06 14:15:00-04:00,2017-09-06 16:30:00-04:00,long,pm,5955.2,5948.211428571429,5969.177142857142,5957.5,expired,0.04292722812758354
2017-09-07 03:15:00-04:00,2017-09-07 05:10:00-04:00,short,london,5947.5,5952.5,5937.5,5952.5,loss,-1.4
2017-09-07 14:15:00-04:00,2017-09-07 15:20:00-04:00,long,pm,5969.9,5962.053571428571,5985.592857142858,5962.053571428571,loss,-1.2548930359581112
2017-09-12 14:05:00-04:00,2017-09-12 14:35:00-04:00,short,pm,5996.1,6002.072142857142,5984.155714285716,5984.155714285716,win,1.6651118287285724
2017-09-13 10:05:00-04:00,2017-09-13 12:05:00-04:00,long,am,5993.6,5978.423571428571,6023.952857142858,5991.9,expired,-0.2437991245823364
2017-09-14 03:15:00-04:00,2017-09-14 05:15:00-04:00,long,london,5997.8,5992.8,6007.8,5999.8,expired,0.0
2017-09-15 14:05:00-04:00,2017-09-15 16:05:00-04:00,long,pm,5986.4,5981.4,5996.4,5991.2,expired,0.5600000000000364
2017-09-18 03:15:00-04:00,2017-09-18 05:15:00-04:00,short,london,6005.8,6010.8,5995.8,6000.1,expired,0.7399999999999637
2017-09-18 10:25:00-04:00,2017-09-18 12:25:00-04:00,short,am,6007.1,6015.210714285714,5990.878571428573,6010.2,expired,-0.6287978863936463
2017-09-18 14:25:00-04:00,2017-09-18 16:40:00-04:00,short,pm,5982.5,6007.5542857142855,5932.391428571429,5984.3,expired,-0.15167065799978066
2017-09-20 03:10:00-04:00,2017-09-20 05:10:00-04:00,long,london,5989.5,5984.5,5999.5,5992.0,expired,0.09999999999999998
2017-09-20 14:10:00-04:00,2017-09-20 14:20:00-04:00,short,pm,5961.1,5976.572142857143,5930.155714285715,5930.155714285715,win,1.87073542311066
2017-09-22 03:10:00-04:00,2017-09-22 05:10:00-04:00,long,london,5924.7,5919.7,5934.7,5925.6,expired,-0.2199999999998909
2017-09-22 10:25:00-04:00,2017-09-22 12:25:00-04:00,long,am,5934.3,5914.697857142857,5973.504285714286,5926.0,expired,-0.5254527566228234
2017-09-25 10:15:00-04:00,2017-09-25 10:30:00-04:00,long,am,5904.5,5884.197142857143,5945.1057142857135,5884.197142857143,loss,-1.09850830284267
2017-09-27 14:25:00-04:00,2017-09-27 16:40:00-04:00,long,pm,5944.4,5918.916428571429,5995.3671428571415,5939.5,expired,-0.2707626762339792
2017-09-29 10:15:00-04:00,2017-09-29 11:15:00-04:00,long,am,5943.0,5931.547142857144,5965.905714285713,5965.905714285713,win,1.8253710864413004
2017-09-29 14:15:00-04:00,2017-09-29 15:50:00-04:00,short,pm,5974.6,5980.880714285715,5962.038571428571,5980.880714285715,loss,-1.3184351188445211
2017-10-03 10:20:00-04:00,2017-10-03 12:20:00-04:00,short,am,5987.2,6003.825714285714,5953.948571428572,5994.7,expired,-0.5714040213095162
2017-10-04 14:10:00-04:00,2017-10-04 16:10:00-04:00,long,pm,5993.8,5983.114285714286,6015.171428571429,6002.0,expired,0.5802139037432971
2017-10-06 03:15:00-04:00,2017-10-06 05:15:00-04:00,short,london,6064.4,6069.4,6054.4,6062.6,expired,-0.04000000000014553
2017-10-06 10:10:00-04:00,2017-10-06 12:10:00-04:00,long,am,6055.1,6035.073571428572,6095.152857142857,6055.6,expired,-0.07490102364732394
2017-10-09 14:15:00-04:00,2017-10-09 15:00:00-04:00,long,pm,6067.1,6062.1,6077.1,6062.1,loss,-1.4
2017-10-10 10:25:00-04:00,2017-10-10 12:25:00-04:00,short,am,6060.9,6087.492857142856,6007.714285714286,6046.7,expired,0.45876980929358124
2017-10-11 03:25:00-04:00,2017-10-11 05:25:00-04:00,short,london,6061.1,6066.436428571429,6050.427142857143,6059.1,expired,0.0
2017-10-12 10:25:00-04:00,2017-10-12 12:25:00-04:00,long,am,6083.6,6067.773571428572,6115.2528571428575,6089.3,expired,0.23378616238659353
2017-10-16 03:15:00-04:00,2017-10-16 04:00:00-04:00,short,london,6106.4,6111.4,6096.4,6111.4,loss,-1.4
2017-10-16 10:25:00-04:00,2017-10-16 12:25:00-04:00,short,am,6109.9,6119.561428571428,6090.5771428571425,6103.2,expired,0.486470501256819
2017-10-18 03:15:00-04:00,2017-10-18 05:15:00-04:00,short,london,6126.0,6131.0,6116.0,6124.9,expired,-0.17999999999992727
2017-10-20 10:20:00-04:00,2017-10-20 10:35:00-04:00,long,am,6119.6,6113.175,6132.450000000001,6113.175,loss,-1.3112840466925981
2017-10-24 03:10:00-04:00,2017-10-24 04:05:00-04:00,long,london,6075.0,6069.311428571428,6086.377142857144,6069.311428571428,loss,-1.3515821195378992
2017-10-24 14:25:00-04:00,2017-10-24 14:50:00-04:00,long,pm,6091.5,6084.242142857142,6106.015714285715,6084.242142857142,loss,-1.275563428796362
2017-10-25 10:10:00-04:00,2017-10-25 10:15:00-04:00,long,am,6072.7,6065.113571428571,6087.872857142857,6065.113571428571,loss,-1.2636286602014808
2017-10-26 10:20:00-04:00,2017-10-26 10:45:00-04:00,short,am,6046.9,6066.313571428572,6008.072857142855,6066.313571428572,loss,-1.1030207145222377
2017-10-26 14:20:00-04:00,2017-10-26 15:05:00-04:00,long,pm,6055.9,6046.100714285714,6075.49857142857,6046.100714285714,loss,-1.20409650849188
2017-10-27 03:25:00-04:00,2017-10-27 05:25:00-04:00,long,london,6106.6,6096.714285714285,6126.37142857143,6114.4,expired,0.5867052023120205
2017-10-27 10:25:00-04:00,2017-10-27 12:25:00-04:00,long,am,6171.9,6130.57,6254.5599999999995,6210.3,expired,0.8807161867892719
2017-10-30 03:10:00-04:00,2017-10-30 05:10:00-04:00,long,london,6221.0,6212.835714285714,6237.328571428572,6218.2,expired,-0.5879265091863497
2017-10-30 10:25:00-04:00,2017-10-30 12:15:00-04:00,long,am,6246.8,6208.717142857143,6322.965714285715,6208.717142857143,loss,-1.052517068047115
2017-10-31 03:25:00-04:00,2017-10-31 05:25:00-04:00,long,london,6238.8,6231.998571428572,6252.402857142856,6242.8,expired,0.2940558706154414
2017-11-01 03:25:00-04:00,2017-11-01 05:25:00-04:00,long,london,6278.9,6270.619285714286,6295.461428571427,6279.8,expired,-0.13283878202357913
2017-11-02 10:15:00-04:00,2017-11-02 12:15:00-04:00,short,am,6219.8,6248.018571428572,6163.362857142857,6224.5,expired,-0.2374322887662561
2017-11-03 03:05:00-04:00,2017-11-03 04:00:00-04:00,long,london,6261.0,6256.0,6271.0,6256.0,loss,-1.4
2017-11-03 10:20:00-04:00,2017-11-03 11:55:00-04:00,short,am,6251.0,6270.246428571429,6212.507142857143,6270.246428571429,loss,-1.1039153831879753
2017-11-07 10:15:00-05:00,2017-11-07 12:00:00-05:00,short,am,6320.2,6329.901428571428,6300.797142857143,6300.797142857143,win,1.7938447945810627
2017-11-08 03:10:00-05:00,2017-11-08 05:10:00-05:00,long,london,6325.1,6316.4400000000005,6342.42,6320.6,expired,-0.7505773672055553
2017-11-08 14:25:00-05:00,2017-11-08 18:40:00-05:00,long,pm,6343.9,6336.113571428571,6359.472857142857,6343.4,expired,-0.321071461333822
2017-11-09 10:15:00-05:00,2017-11-09 11:55:00-05:00,long,am,6303.6,6274.798571428571,6361.202857142858,6274.798571428571,loss,-1.0694409999503984
2017-11-10 03:20:00-05:00,2017-11-10 03:25:00-05:00,short,london,6310.3,6315.3,6300.3,6300.3,win,1.6
2017-11-10 14:20:00-05:00,2017-11-12 18:35:00-05:00,long,pm,6310.4,6299.829285714286,6331.541428571427,6315.3,expired,0.2743428610041908
2017-11-14 10:10:00-05:00,2017-11-14 10:45:00-05:00,short,am,6279.0,6299.757857142858,6237.484285714285,6299.757857142858,loss,-1.096349058876155
2017-11-15 03:15:00-05:00,2017-11-15 05:15:00-05:00,short,london,6262.3,6269.608571428572,6247.682857142857,6260.0,expired,0.04104769351057863
2017-11-16 03:15:00-05:00,2017-11-16 04:35:00-05:00,short,london,6284.0,6289.422857142857,6273.154285714287,6289.422857142857,loss,-1.368809272918897
2017-11-16 14:15:00-05:00,2017-11-16 15:50:00-05:00,long,pm,6350.5,6343.256428571429,6364.987142857142,6343.256428571429,loss,-1.2761068928113701
2017-11-17 03:20:00-05:00,2017-11-17 04:10:00-05:00,long,london,6345.5,6337.009285714285,6362.481428571429,6337.009285714285,loss,-1.235551442752578
2017-11-17 14:20:00-05:00,2017-11-17 15:40:00-05:00,short,pm,6324.7,6330.420714285714,6313.2585714285715,6313.2585714285715,win,1.6503933075290225
2017-11-21 03:10:00-05:00,2017-11-21 04:40:00-05:00,short,london,6312.3,6317.3,6302.3,6317.3,loss,-1.4
2017-11-22 03:25:00-05:00,2017-11-22 05:25:00-05:00,short,london,6379.2,6384.2,6369.2,6376.7,expired,0.09999999999999998
2017-11-23 03:25:00-05:00,2017-11-23 05:25:00-05:00,long,london,6378.9,6372.867142857143,6390.965714285712,6388.4,expired,1.2431920435710948
2017-11-23 10:10:00-05:00,2017-11-23 12:10:00-05:00,short,am,6383.6,6388.737142857143,6373.325714285715,6380.1,expired,0.29199110122358146
2017-11-27 14:20:00-05:00,2017-11-27 18:35:00-05:00,short,pm,6407.0,6412.415,6396.17,6406.7,expired,-0.31394275161585034
2017-11-28 14:05:00-05:00,2017-11-28 18:20:00-05:00,short,pm,6400.6,6425.71,6350.380000000001,6417.5,expired,-0.7526881720430061
2017-11-29 03:05:00-05:00,2017-11-29 03:55:00-05:00,short,london,6421.7,6426.7,6411.7,6411.7,win,1.6
2017-12-01 10:25:00-05:00,2017-12-01 11:10:00-05:00,long,am,6358.3,6318.757857142858,6437.384285714285,6318.757857142858,loss,-1.0505789483191534
2017-12-04 03:15:00-05:00,2017-12-04 05:15:00-05:00,short,london,6369.9,6377.601428571429,6354.497142857141,6367.5,expired,0.05193841587826248
2017-12-04 10:20:00-05:00,2017-12-04 12:20:00-05:00,short,am,6331.5,6385.181428571428,6224.137142857144,6298.8,expired,0.5718923809777272
2017-12-06 14:10:00-05:00,2017-12-06 18:25:00-05:00,long,pm,6294.9,6272.057142857143,6340.585714285713,6302.1,expired,0.22764227642280044
2017-12-11 03:05:00-05:00,2017-12-11 04:55:00-05:00,short,london,6359.6,6364.6,6349.6,6349.6,win,1.6
2017-12-11 14:05:00-05:00,2017-12-11 14:50:00-05:00,long,pm,6395.1,6389.965,6405.370000000001,6389.965,loss,-1.3894839337877147
2017-12-12 10:05:00-05:00,2017-12-12 12:05:00-05:00,long,am,6394.4,6375.797142857143,6431.6057142857135,6407.6,expired,0.6020580555982648
2017-12-13 03:20:00-05:00,2017-12-13 05:20:00-05:00,long,london,6394.5,6389.5,6404.5,6394.0,expired,-0.5
2017-12-13 10:15:00-05:00,2017-12-13 12:15:00-05:00,short,am,6412.7,6424.58,6388.94,6402.2,expired,0.715488215488209
2017-12-15 10:25:00-05:00,2017-12-15 12:15:00-05:00,long,am,6425.1,6408.983571428572,6457.332857142857,6457.332857142857,win,1.8759030270797319
2017-12-19 03:20:00-05:00,2017-12-19 05:20:00-05:00,long,london,6529.1,6523.992142857143,6539.315714285714,6526.4,expired,-0.9201510278284388
2017-12-20 14:15:00-05:00,2017-12-20 18:30:00-05:00,short,pm,6481.3,6490.137857142858,6463.624285714285,6473.1,expired,0.701527519599078
2017-12-22 03:25:00-05:00,2017-12-22 05:25:00-05:00,long,london,6492.4,6487.242142857142,6502.715714285714,6491.1,expired,-0.6398005816367429
2017-12-22 14:25:00-05:00,2017-12-26 18:00:00-05:00,long,pm,6479.9,6471.177857142857,6497.344285714285,6471.177857142857,loss,-1.2293014495127332
2017-12-28 14:15:00-05:00,2017-12-28 15:55:00-05:00,short,pm,6440.2,6445.874285714285,6428.851428571429,6445.874285714285,loss,-1.352467270896296
2017-12-29 03:10:00-05:00,2017-12-29 05:00:00-05:00,short,london,6445.8,6450.8,6435.8,6450.8,loss,-1.4
2018-01-02 14:10:00-05:00,2018-01-02 18:25:00-05:00,long,pm,6508.7,6494.69,6536.72,6509.3,expired,-0.09992862241253492
2018-01-05 03:20:00-05:00,2018-01-05 05:20:00-05:00,long,london,6610.6,6605.6,6620.6,6617.3,expired,0.9399999999999636
2018-01-05 10:25:00-05:00,2018-01-05 12:25:00-05:00,long,am,6626.6,6609.181428571429,6661.437142857143,6648.1,expired,1.11949479209383
2018-01-09 03:05:00-05:00,2018-01-09 05:05:00-05:00,long,london,6685.9,6680.9,6695.9,6691.4,expired,0.7000000000000001
2018-01-09 10:25:00-05:00,2018-01-09 12:25:00-05:00,long,am,6681.7,6663.102857142857,6718.894285714286,6690.3,expired,0.3548932247657278
2018-01-10 03:15:00-05:00,2018-01-10 05:15:00-05:00,short,london,6669.6,6676.782857142857,6655.234285714287,6669.6,expired,-0.2784407319013639
2018-01-10 10:25:00-05:00,2018-01-10 12:25:00-05:00,long,am,6642.0,6623.910714285715,6678.178571428571,6655.2,expired,0.6191510365251761
2018-01-11 10:10:00-05:00,2018-01-11 10:30:00-05:00,long,am,6682.5,6673.408571428571,6700.682857142858,6673.408571428571,loss,-1.2199874292897475
2018-01-15 03:25:00-05:00,2018-01-15 05:25:00-05:00,short,london,6781.4,6786.812857142858,6770.574285714283,6785.1,expired,-1.053048297703803
2018-01-15 10:20:00-05:00,2018-01-15 12:15:00-05:00,long,am,6778.4,6773.334285714286,6788.531428571427,6773.334285714286,loss,-1.3948110547095922
2018-01-16 03:25:00-05:00,2018-01-16 05:25:00-05:00,long,london,6798.7,6791.549285714285,6813.001428571429,6808.2,expired,1.0488462691039604
2018-01-18 03:25:00-05:00,2018-01-18 05:25:00-05:00,short,london,6812.7,6822.7,6792.7,6810.0,expired,0.0699999999999818
2018-01-18 10:20:00-05:00,2018-01-18 11:20:00-05:00,short,am,6807.9,6826.397857142857,6770.904285714285,6826.397857142857,loss,-1.1081206317334042
2018-01-19 03:15:00-05:00,2018-01-19 04:05:00-05:00,long,london,6819.0,6811.389285714286,6834.221428571427,6834.221428571427,win,1.737212576255255
2018-01-19 10:10:00-05:00,2018-01-19 12:10:00-05:00,short,am,6826.2,6856.397142857143,6765.805714285713,6827.1,expired,-0.09603557574038957
2018-01-23 10:20:00-05:00,2018-01-23 12:20:00-05:00,long,am,6959.9,6934.339285714285,7011.021428571428,6969.4,expired,0.29341903031996613
2018-01-23 14:25:00-05:00,2018-01-23 15:45:00-05:00,short,pm,6964.5,6978.928571428571,6935.642857142859,6978.928571428571,loss,-1.138613861386146
2018-01-25 10:05:00-05:00,2018-01-25 12:05:00-05:00,short,am,6938.6,6985.669285714286,6844.461428571429,6965.6,expired,-0.6161130248721479
2018-01-29 10:10:00-05:00,2018-01-29 12:10:00-05:00,short,am,7012.8,7026.5592857142865,6985.281428571428,7014.7,expired,-0.2834449462700127
2018-01-30 03:15:00-05:00,2018-01-30 05:15:00-05:00,long,london,6966.1,6952.958571428572,6992.382857142857,6967.3,expired,-0.06087618219373249
2018-02-02 10:10:00-05:00,2018-02-02 12:10:00-05:00,short,am,6841.4,6902.988571428571,6718.222857142857,6838.1,expired,0.021107812210045714
2018-02-07 10:20:00-05:00,2018-02-07 12:20:00-05:00,long,am,6675.3,6626.7699999999995,6772.3600000000015,6681.3,expired,0.08242324335462489
2018-02-12 03:10:00-05:00,2018-02-12 03:40:00-05:00,short,london,6445.5,6455.3042857142855,6425.891428571429,6455.3042857142855,loss,-1.2039924231385741
2018-02-13 03:10:00-05:00,2018-02-13 03:25:00-05:00,long,london,6505.5,6497.685714285714,6521.128571428571,6497.685714285714,loss,-1.2559414990859241
2018-02-13 14:20:00-05:00,2018-02-13 18:35:00-05:00,long,pm,6559.7,6536.712857142857,6605.674285714286,6563.8,expired,0.09135541607111002
2018-02-14 10:15:00-05:00,2018-02-14 12:15:00-05:00,long,am,6579.0,6500.472857142857,6736.054285714286,6602.2,expired,0.2699703469228076
2018-02-15 10:15:00-05:00,2018-02-15 10:40:00-05:00,short,am,6739.8,6756.352142857143,6706.6957142857145,6706.6957142857145,win,1.8791697233849736
2018-02-19 03:15:00-05:00,2018-02-19 05:15:00-05:00,short,london,6812.2,6818.728571428572,6799.142857142856,6804.7,expired,0.8424507658642689
2018-02-19 10:20:00-05:00,2018-02-19 12:20:00-05:00,short,am,6781.0,6810.192142857143,6722.615714285714,6787.7,expired,-0.2980253982235832
2018-02-20 03:25:00-05:00,2018-02-20 04:35:00-05:00,short,london,6772.0,6783.865,6748.27,6748.27,win,1.8314369995785893
2018-02-20 14:20:00-05:00,2018-02-20 15:05:00-05:00,short,pm,6823.0,6845.824285714285,6777.35142857143,6777.35142857143,win,1.9123740376791611
2018-02-26 14:25:00-05:00,2018-02-26 18:00:00-05:00,long,pm,6981.0,6969.584285714286,7003.831428571428,7003.831428571428,win,1.8248029032661681
2018-02-28 14:05:00-05:00,2018-02-28 14:45:00-05:00,long,pm,6964.0,6936.654285714286,7018.691428571428,6936.654285714286,loss,-1.0731376031762618
2018-03-01 10:10:00-05:00,2018-03-01 12:10:00-05:00,long,am,6840.3,6798.35,6924.2,6843.8,expired,0.03575685339690123
2018-03-01 14:05:00-05:00,2018-03-01 18:20:00-05:00,short,pm,6729.8,6797.177142857143,6595.045714285715,6767.8,expired,-0.5936731405309152
2018-03-02 14:20:00-05:00,2018-03-04 18:35:00-05:00,long,pm,6760.1,6721.400000000001,6837.5,6796.5,expired,0.8888888888888836
2018-03-05 03:25:00-05:00,2018-03-05 05:25:00-05:00,long,london,6778.0,6745.5992857142855,6842.801428571429,6814.2,expired,1.0555322854434315
2018-03-07 03:25:00-05:00,2018-03-07 05:25:00-05:00,long,london,6859.9,6836.495714285714,6906.708571428571,6863.5,expired,0.06836354757982353
2018-03-07 14:20:00-05:00,2018-03-07 18:35:00-05:00,long,pm,6911.7,6878.985,6977.13,6920.2,expired,0.19868561821794198
2018-03-09 10:25:00-05:00,2018-03-09 12:25:00-05:00,long,am,7041.2,7011.917142857143,7099.765714285714,7072.7,expired,1.0074153575958606
2018-03-09 14:20:00-05:00,2018-03-09 15:35:00-05:00,long,pm,7082.2,7073.799285714285,7099.001428571429,7099.001428571429,win,1.7619250063770135
2018-03-12 14:20:00-04:00,2018-03-12 16:35:00-04:00,short,pm,7137.9,7165.753571428571,7082.192857142856,7142.4,expired,-0.23336325169893313
2018-03-13 10:25:00-04:00,2018-03-13 10:30:00-04:00,long,am,7176.1,7167.302142857143,7193.695714285715,7167.302142857143,loss,-1.2273280831371174
2018-03-13 14:20:00-04:00,2018-03-13 16:35:00-04:00,short,pm,7080.3,7115.473571428572,7009.952857142857,7055.3,expired,0.6539000467071459
2018-03-14 03:10:00-04:00,2018-03-14 03:30:00-04:00,long,london,7045.6,7040.6,7055.6,7055.6,win,1.6
2018-03-14 10:10:00-04:00,2018-03-14 10:15:00-04:00,long,am,7061.2,7050.535714285714,7082.528571428572,7050.535714285714,loss,-1.187541862022767
2018-03-15 10:10:00-04:00,2018-03-15 12:10:00-04:00,long,am,7043.2,7018.464285714286,7092.671428571427,7053.7,expired,0.34363268842045447
2018-03-15 14:05:00-04:00,2018-03-15 16:05:00-04:00,short,pm,7027.1,7056.94,6967.420000000002,7047.7,expired,-0.757372654155497
2018-03-19 03:25:00-04:00,2018-03-19 03:45:00-04:00,short,london,6969.1,6974.1,6959.1,6974.1,loss,-1.4
2018-03-19 14:10:00-04:00,2018-03-19 14:35:00-04:00,long,pm,6841.1,6808.362142857143,6906.575714285715,6808.362142857143,loss,-1.061091353391661
2018-03-23 03:10:00-04:00,2018-03-23 05:10:00-04:00,long,london,6633.2,6592.148571428572,6715.302857142856,6617.3,expired,-0.43603841870823773
2018-03-27 03:25:00-04:00,2018-03-27 05:25:00-04:00,long,london,6821.3,6795.42,6873.06,6822.3,expired,-0.03863987635239551
2018-03-27 10:20:00-04:00,2018-03-27 12:20:00-04:00,short,am,6760.0,6806.577857142857,6666.844285714285,6746.7,expired,0.24260454845190402
2018-03-28 14:15:00-04:00,2018-03-28 16:15:00-04:00,short,pm,6488.9,6534.468571428571,6397.762857142858,6458.8,expired,0.6166530816979062
2018-04-02 14:05:00-04:00,2018-04-02 15:50:00-04:00,short,pm,6341.0,6400.191428571428,6222.617142857143,6400.191428571428,loss,-1.0337886759665975
2018-04-03 03:15:00-04:00,2018-04-03 05:15:00-04:00,long,london,6421.1,6399.97,6463.360000000001,6405.3,expired,-0.8424041646947511
2018-04-03 10:25:00-04:00,2018-04-03 11:05:00-04:00,short,am,6378.8,6457.624285714286,6221.151428571428,6457.624285714286,loss,-1.0253728908784456
2018-04-09 03:20:00-04:00,2018-04-09 04:40:00-04:00,short,london,6492.9,6508.315714285714,6462.06857142857,6508.315714285714,loss,-1.1297377444166392
2018-04-09 14:15:00-04:00,2018-04-09 15:15:00-04:00,short,pm,6575.7,6596.99,6533.12,6533.12,win,1.9060591827148894
2018-04-10 03:10:00-04:00,2018-04-10 03:55:00-04:00,short,london,6603.0,6617.562142857142,6573.875714285716,6573.875714285716,win,1.8626575759062078
2018-04-11 03:25:00-04:00,2018-04-11 04:15:00-04:00,long,london,6589.7,6583.91,6601.28,6583.91,loss,-1.3454231433506068
2018-04-11 10:05:00-04:00,2018-04-11 12:05:00-04:00,long,am,6595.2,6561.697857142857,6662.204285714285,6644.2,expired,1.4028953371852635
2018-04-11 14:05:00-04:00,2018-04-11 14:50:00-04:00,long,pm,6616.7,6605.644285714286,6638.811428571428,6605.644285714286,loss,-1.1809019253133493
2018-04-12 03:10:00-04:00,2018-04-12 03:30:00-04:00,long,london,6594.2,6589.2,6604.2,6604.2,win,1.6
2018-04-12 10:05:00-04:00,2018-04-12 12:05:00-04:00,long,am,6664.0,6621.122857142857,6749.754285714285,6660.6,expired,-0.12594122742719277
2018-04-12 14:10:00-04:00,2018-04-12 14:25:00-04:00,short,pm,6652.8,6668.832857142857,6620.734285714286,6668.832857142857,loss,-1.1247438296355692
2018-04-13 03:15:00-04:00,2018-04-13 05:15:00-04:00,short,london,6652.4,6664.336428571429,6628.527142857141,6655.0,expired,-0.3853749027586743
2018-04-13 10:15:00-04:00,2018-04-13 12:15:00-04:00,short,am,6660.7,6704.411428571429,6573.277142857142,6646.7,expired,0.27452774691156157
2018-04-13 14:25:00-04:00,2018-04-13 15:05:00-04:00,short,pm,6653.9,6668.507142857143,6624.685714285713,6624.685714285713,win,1.8630806845965795
2018-04-16 03:10:00-04:00,2018-04-16 04:15:00-04:00,short,london,6651.8,6664.4914285714285,6626.4171428571435,6664.4914285714285,loss,-1.1575866726699715
2018-04-16 10:10:00-04:00,2018-04-16 11:15:00-04:00,long,am,6658.0,6645.795714285715,6682.40857142857,6645.795714285715,loss,-1.1638768582465258
2018-04-17 03:25:00-04:00,2018-04-17 05:25:00-04:00,short,london,6729.6,6740.988571428571,6706.822857142859,6733.6,expired,-0.5268439538384689
2018-04-17 10:10:00-04:00,2018-04-17 12:20:00-04:00,long,am,6768.0,6736.787142857143,6830.425714285713,6815.6,expired,1.460936427296481
2018-04-17 14:10:00-04:00,2018-04-17 16:10:00-04:00,long,pm,6819.9,6804.826428571429,6850.047142857142,6821.9,expired,0.0
2018-04-19 10:20:00-04:00,2018-04-19 10:55:00-04:00,long,am,6807.9,6782.372857142857,6858.954285714284,6782.372857142857,loss,-1.0783479769433115
2018-04-23 03:10:00-04:00,2018-04-23 04:15:00-04:00,short,london,6681.5,6691.096428571429,6662.307142857142,6662.307142857142,win,1.7915891328619369
2018-04-23 10:10:00-04:00,2018-04-23 10:20:00-04:00,long,am,6668.3,6659.333571428571,6686.232857142858,6686.232857142858,win,1.7769457500199233
2018-04-24 03:10:00-04:00,2018-04-24 03:20:00-04:00,short,london,6669.7,6678.272142857143,6652.555714285713,6678.272142857143,loss,-1.2333138905091132
2018-04-24 14:10:00-04:00,2018-04-24 16:10:00-04:00,short,pm,6488.9,6540.75,6385.199999999999,6522.9,expired,-0.6943105110896769
2018-04-25 10:05:00-04:00,2018-04-25 11:00:00-04:00,short,am,6452.2,6525.566428571428,6305.467142857143,6525.566428571428,loss,-1.0272604246784731
2018-04-26 10:15:00-04:00,2018-04-26 12:15:00-04:00,long,am,6628.0,6578.574285714286,6726.851428571428,6635.0,expired,0.10116191687380814
2018-04-27 14:20:00-04:00,2018-04-27 16:30:00-04:00,long,pm,6658.5,6643.582142857143,6688.335714285715,6669.2,expired,0.5831936796743841
2018-04-30 10:10:00-04:00,2018-04-30 11:35:00-04:00,long,am,6710.8,6670.357142857143,6791.685714285714,6670.357142857143,loss,-1.049452490286118
2018-04-30 14:15:00-04:00,2018-04-30 15:45:00-04:00,short,pm,6615.8,6638.018571428572,6571.362857142857,6638.018571428572,loss,-1.090014788143766
2018-05-01 14:05:00-04:00,2018-05-01 16:05:00-04:00,long,pm,6634.8,6589.322857142857,6725.754285714286,6691.6,expired,1.205000942388641
2018-05-02 14:15:00-04:00,2018-05-02 14:55:00-04:00,long,pm,6704.5,6677.744285714286,6758.011428571428,6677.744285714286,loss,-1.0747503871002198
2018-05-04 10:20:00-04:00,2018-05-04 12:20:00-04:00,long,am,6681.3,6607.464285714285,6828.97142857143,6749.6,expired,0.8979394408435671
2018-05-10 03:15:00-04:00,2018-05-10 05:15:00-04:00,short,london,6905.7,6914.782857142857,6887.534285714285,6907.7,expired,-0.4403900597672103
2018-05-10 14:15:00-04:00,2018-05-10 14:40:00-04:00,long,pm,6951.7,6938.898571428572,6977.302857142856,6938.898571428572,loss,-1.1562325633299924
