entry_time,exit_time,direction,killzone,entry_type,entry,stop,target,exit,outcome,r,setup_sweep_time,setup_mss_time
2024-05-02 11:33:00-04:00,2024-05-02 11:43:00-04:00,short,am,fvg,17415.8,17427.75,17391.899999999998,17427.75,loss,-1.1673640167363915,2024-05-02 08:45:00-04:00,2024-05-02 09:45:00-04:00
2024-05-08 10:50:00-04:00,2024-05-08 10:57:00-04:00,long,am,fvg,18136.0,18128.52857142857,18150.942857142858,18128.52857142857,loss,-1.2676864244741726,2024-05-08 07:30:00-04:00,2024-05-08 10:30:00-04:00
2024-05-08 11:03:00-04:00,2024-05-08 11:04:00-04:00,long,am,fvg,18125.9,18118.807142857142,18140.08571428572,18118.807142857142,loss,-1.2819738167169281,2024-05-08 07:30:00-04:00,2024-05-08 10:30:00-04:00
2024-05-08 11:29:00-04:00,2024-05-08 11:43:00-04:00,long,am,fvg,18093.1,18085.335714285713,18108.62857142857,18085.335714285713,loss,-1.2575896964121505,2024-05-08 07:30:00-04:00,2024-05-08 10:30:00-04:00
2024-05-14 09:32:00-04:00,2024-05-14 09:33:00-04:00,long,am,fvg,18197.6,18191.07857142857,18210.642857142855,18191.07857142857,loss,-1.306681270536707,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 09:47:00-04:00,2024-05-14 09:56:00-04:00,long,am,fvg,18235.3,18222.492857142857,18260.914285714283,18222.492857142857,loss,-1.1561628555493688,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 10:34:00-04:00,2024-05-14 10:35:00-04:00,long,am,fvg,18269.3,18258.071428571428,18291.757142857143,18258.071428571428,loss,-1.178117048346051,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 11:02:00-04:00,2024-05-14 11:09:00-04:00,long,am,fvg,18248.2,18238.77142857143,18267.057142857146,18267.057142857146,win,1.7878787878788112,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 11:11:00-04:00,2024-05-14 11:16:00-04:00,long,am,fvg,18261.0,18253.25,18276.5,18276.5,win,1.7419354838709677,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 11:18:00-04:00,2024-05-14 11:23:00-04:00,long,am,fvg,18265.9,18258.942857142858,18279.81428571429,18258.942857142858,loss,-1.287474332648845,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-14 11:30:00-04:00,2024-05-14 11:31:00-04:00,long,am,fvg,18271.4,18263.828571428574,18286.542857142857,18263.828571428574,loss,-1.2641509433962628,2024-05-14 07:30:00-04:00,2024-05-14 09:30:00-04:00
2024-05-16 10:50:00-04:00,2024-05-16 10:55:00-04:00,long,am,fvg,18644.5,18639.5,18654.5,18654.5,win,1.6,2024-05-16 09:30:00-04:00,2024-05-16 10:45:00-04:00
2024-05-16 11:05:00-04:00,2024-05-16 11:12:00-04:00,long,am,fvg,18667.5,18661.75,18679.0,18661.75,loss,-1.3478260869565217,2024-05-16 09:30:00-04:00,2024-05-16 10:45:00-04:00
2024-05-16 11:30:00-04:00,2024-05-16 11:34:00-04:00,long,am,fvg,18658.1,18651.649999999998,18671.0,18671.0,win,1.68992248062019,2024-05-16 09:30:00-04:00,2024-05-16 10:45:00-04:00
2024-05-16 11:46:00-04:00,2024-05-16 12:00:00-04:00,long,am,fvg,18653.1,18646.585714285713,18666.12857142857,18646.585714285713,loss,-1.307017543859659,2024-05-16 09:30:00-04:00,2024-05-16 10:45:00-04:00
2024-05-20 09:53:00-04:00,2024-05-20 09:55:00-04:00,long,am,fvg,18652.5,18643.47142857143,18670.557142857142,18670.557142857142,win,1.7784810126582176,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-20 10:01:00-04:00,2024-05-20 10:21:00-04:00,long,am,fvg,18664.8,18655.785714285714,18682.82857142857,18682.82857142857,win,1.7781299524564131,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-20 10:22:00-04:00,2024-05-20 10:25:00-04:00,long,am,fvg,18677.0,18670.82857142857,18689.34285714286,18670.82857142857,loss,-1.324074074074014,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-20 10:51:00-04:00,2024-05-20 10:55:00-04:00,long,am,fvg,18684.7,18678.62142857143,18696.85714285714,18678.62142857143,loss,-1.3290246768508256,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-20 11:12:00-04:00,2024-05-20 11:15:00-04:00,long,am,fvg,18669.3,18663.82857142857,18680.242857142857,18663.82857142857,loss,-1.3655352480417478,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-20 11:42:00-04:00,2024-05-20 11:43:00-04:00,long,am,fvg,18671.0,18666.0,18681.0,18666.0,loss,-1.4,2024-05-20 09:30:00-04:00,2024-05-20 09:45:00-04:00
2024-05-22 11:00:00-04:00,2024-05-22 11:04:00-04:00,long,am,fvg,18748.3,18743.3,18758.3,18758.3,win,1.6,2024-05-22 06:30:00-04:00,2024-05-22 09:45:00-04:00
2024-05-31 10:33:00-04:00,2024-05-31 10:35:00-04:00,short,am,fvg,18356.6,18374.728571428568,18320.34285714286,18320.34285714286,win,1.8896769109534952,2024-05-31 08:45:00-04:00,2024-05-31 10:15:00-04:00
2024-05-31 11:10:00-04:00,2024-05-31 11:16:00-04:00,short,am,fvg,18320.2,18334.057142857142,18292.485714285718,18292.485714285718,win,1.8556701030927671,2024-05-31 08:45:00-04:00,2024-05-31 10:15:00-04:00
2024-05-31 11:24:00-04:00,2024-05-31 11:30:00-04:00,short,am,fvg,18302.0,18311.8,18282.4,18282.4,win,1.7959183673469237,2024-05-31 08:45:00-04:00,2024-05-31 10:15:00-04:00
2024-05-31 11:32:00-04:00,2024-05-31 11:35:00-04:00,short,am,fvg,18276.2,18285.67142857143,18257.257142857143,18285.67142857143,loss,-1.2111613876319667,2024-05-31 08:45:00-04:00,2024-05-31 10:15:00-04:00
2024-06-03 10:51:00-04:00,2024-06-03 10:53:00-04:00,short,am,fvg,18571.4,18584.14285714286,18545.914285714287,18545.914285714287,win,1.8430493273542614,2024-06-03 09:45:00-04:00,2024-06-03 10:45:00-04:00
2024-06-03 11:15:00-04:00,2024-06-03 11:19:00-04:00,short,am,fvg,18556.2,18566.342857142856,18535.91428571429,18566.342857142856,loss,-1.1971830985915897,2024-06-03 09:45:00-04:00,2024-06-03 10:45:00-04:00
2024-06-03 11:42:00-04:00,2024-06-03 11:46:00-04:00,short,am,fvg,18580.2,18591.292857142857,18558.01428571429,18558.01428571429,win,1.819703799098497,2024-06-03 09:45:00-04:00,2024-06-03 10:45:00-04:00
2024-06-03 11:48:00-04:00,2024-06-03 11:52:00-04:00,short,am,fvg,18565.7,18577.807142857142,18541.485714285718,18577.807142857142,loss,-1.1651917404130006,2024-06-03 09:45:00-04:00,2024-06-03 10:45:00-04:00
2024-06-03 11:59:00-04:00,2024-06-03 12:02:00-04:00,short,am,fvg,18569.7,18580.157142857144,18548.785714285714,18548.785714285714,win,1.8087431693989184,2024-06-03 09:45:00-04:00,2024-06-03 10:45:00-04:00
2024-06-06 09:32:00-04:00,2024-06-06 09:33:00-04:00,long,am,fvg,19073.7,19066.77857142857,19087.54285714286,19066.77857142857,loss,-1.2889576883384455,2024-06-06 05:30:00-04:00,2024-06-06 08:00:00-04:00
2024-06-11 10:56:00-04:00,2024-06-11 11:03:00-04:00,long,am,fvg,19102.8,19095.02142857143,19118.35714285714,19095.02142857143,loss,-1.2571166207529982,2024-06-11 09:45:00-04:00,2024-06-11 10:45:00-04:00
2024-06-11 11:22:00-04:00,2024-06-11 11:31:00-04:00,long,am,fvg,19088.1,19080.964285714283,19102.37142857143,19102.37142857143,win,1.719719719719785,2024-06-11 09:45:00-04:00,2024-06-11 10:45:00-04:00
2024-06-17 11:54:00-04:00,2024-06-17 11:55:00-04:00,long,am,fvg,19741.5,19735.6,19753.300000000003,19735.6,loss,-1.3389830508473741,2024-06-17 09:45:00-04:00,2024-06-17 11:30:00-04:00
2024-06-28 10:17:00-04:00,2024-06-28 10:24:00-04:00,long,am,fvg,19985.5,19973.164285714287,20010.171428571426,20010.171428571426,win,1.837869137232178,2024-06-28 09:30:00-04:00,2024-06-28 10:00:00-04:00
2024-06-28 10:47:00-04:00,2024-06-28 10:50:00-04:00,long,am,fvg,19946.9,19933.742857142857,19973.21428571429,19933.742857142857,loss,-1.152008686210625,2024-06-28 09:30:00-04:00,2024-06-28 10:00:00-04:00
2024-06-28 11:25:00-04:00,2024-06-28 11:26:00-04:00,long,am,fvg,19857.0,19846.178571428572,19878.642857142855,19846.178571428572,loss,-1.1848184818482026,2024-06-28 09:30:00-04:00,2024-06-28 10:00:00-04:00
2024-06-28 11:38:00-04:00,2024-06-28 11:40:00-04:00,long,am,fvg,19858.0,19846.035714285714,19881.928571428572,19881.928571428572,win,1.8328358208955295,2024-06-28 09:30:00-04:00,2024-06-28 10:00:00-04:00
